352728017,1397435007,3.77,3.69,99.35,444.44,0.00,0.00,0.00,0.00,39.22,0.00,0.00,0.00,0.00,0.00,78.43,9.32,8.05,6.35,10.17,7.20,2.96,13.55,8.48,8.48,6.78,15.66,6.78,3.38,12.28,13.97,9.75,11.44,10.17,0.95,0.33,0.77,50.61,64.28,7.52
352800050,1397435805,3.77,3.66,120.26,334.64,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,62.75,2.53,3.81,2.96,3.81,1.25,-5.15,8.05,-0.03,-0.03,-0.03,28.26,-3.87,-3.87,6.35,6.35,-0.88,6.35,3.81,-0.57,-0.01,1.24,64.54,65.92,28.01
352872001,1397436601,3.82,4.44,125.49,334.64,265.46,431.37,94.12,0.00,0.00,109.80,114.63,0.00,156.86,0.00,78.43,-2.16,-2.59,1.68,-1.31,-2.59,-8.58,4.66,-5.15,-5.15,-2.59,26.17,-8.58,-3.44,0.40,0.40,-3.01,1.25,-1.31,-0.68,0.95,0.16,64.54,95.43,82.92
354519526,1397454839,3.83,4.58,105.88,235.29,168.93,333.33,0.00,58.82,0.00,62.75,0.00,78.43,0.00,176.47,86.27,1.25,1.68,-0.45,2.10,5.93,3.38,13.97,3.38,3.38,1.68,26.59,1.25,2.96,8.05,3.38,2.96,2.53,2.10,0.31,0.83,0.31,74.38,101.16,88.66
360215808,1397517897,3.76,3.69,137.25,465.36,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,74.51,7.20,6.78,5.51,7.20,5.93,-0.88,11.02,2.53,2.53,6.35,15.66,1.68,3.38,10.59,8.90,4.23,9.32,7.20,1.41,-1.09,0.25,80.93,82.31,9.98
360972017,1397526268,3.82,4.58,115.03,318.95,162.90,372.55,0.00,45.75,0.00,103.53,0.00,52.29,0.00,161.76,58.82,-0.88,1.68,-2.16,2.96,2.10,5.93,12.71,0.83,0.83,1.25,8.05,0.83,2.10,4.23,1.25,2.53,3.38,2.96,2.05,-0.33,-0.33,104.70,83.95,35.39
361008001,1397526667,3.82,4.54,158.17,371.24,168.93,377.45,0.00,111.11,95.86,0.00,0.00,167.32,0.00,9.80,82.35,2.96,3.81,-0.88,4.23,6.78,3.38,12.71,5.08,5.08,4.66,11.44,4.23,5.93,9.32,4.23,3.81,2.53,4.23,1.38,-0.66,-0.77,88.31,56.09,14.08
361044017,1397527065,3.82,4.64,125.49,282.35,168.93,377.45,0.00,0.00,169.93,0.00,0.00,0.00,183.01,9.80,70.59,5.51,6.35,0.83,9.32,8.05,5.08,15.66,8.05,8.05,7.63,27.01,8.05,8.48,8.48,7.20,6.78,6.35,9.32,-0.42,-0.68,-0.33,52.25,68.38,30.47
364536001,1397565722,3.83,4.38,156.86,355.56,181.00,485.29,78.43,0.00,30.50,0.00,90.50,0.00,0.00,235.29,62.75,3.81,4.23,4.66,7.20,9.75,6.78,14.82,8.90,8.90,7.63,11.86,10.17,11.44,8.48,8.48,11.02,6.78,7.20,2.49,-0.07,0.89,90.77,68.38,25.56
364572015,1397566120,3.82,4.51,109.80,413.07,181.00,406.86,94.12,0.00,0.00,348.24,84.46,0.00,0.00,4.90,94.12,5.08,11.02,5.51,11.02,12.28,7.20,13.13,12.71,12.71,8.48,14.40,9.75,6.78,13.13,11.44,9.75,9.75,11.02,2.17,1.50,0.89,90.77,104.44,70.63
364608017,1397566519,3.82,4.48,132.03,266.67,168.93,343.14,0.00,0.00,0.00,304.31,6.03,0.00,125.49,4.90,94.12,10.17,9.75,5.51,11.86,12.28,5.93,16.93,8.90,8.90,11.44,14.40,8.48,11.02,15.24,9.32,12.71,13.55,11.86,-0.19,0.28,0.89,104.70,51.17,30.47
364644015,1397566917,3.79,4.02,143.79,303.27,24.13,318.63,0.00,39.22,8.71,181.96,0.00,62.75,83.66,0.00,78.43,8.90,11.44,6.35,10.17,11.44,8.48,18.19,10.17,10.17,11.02,14.82,9.75,11.86,13.97,13.55,14.40,13.97,10.17,0.04,0.51,1.88,102.24,97.88,-115.41
364860017,1397569308,3.83,4.05,139.87,318.95,241.33,465.69,0.00,0.00,0.00,577.25,0.00,0.00,41.83,0.00,62.75,-2.16,-4.29,-0.03,-2.59,-0.88,-3.44,7.63,-1.73,-1.73,-3.87,7.63,-4.29,-4.29,-0.03,1.25,-2.59,0.83,-2.59,2.52,0.77,-1.35,53.89,103.62,59.98
369449171,1397620110,3.82,4.67,100.65,507.19,187.03,392.16,0.00,0.00,235.29,18.82,0.00,0.00,5.23,98.04,58.82,0.40,-0.88,1.25,7.20,3.81,4.66,11.02,0.40,0.40,1.25,9.32,6.35,6.35,5.93,-1.31,0.40,4.66,7.20,0.36,-1.12,0.80,75.20,63.46,56.70
369455656,1397620182,3.83,4.58,128.10,355.56,199.10,411.76,0.00,58.82,30.50,326.27,0.00,99.35,0.00,29.41,54.90,-0.88,2.53,-1.31,4.66,2.10,6.35,9.75,5.08,5.08,1.25,9.75,8.05,6.78,7.63,5.08,1.68,4.66,4.66,-0.51,-0.60,0.71,85.85,68.38,30.47
373536001,1397665352,3.81,4.18,162.09,345.10,187.03,348.04,0.00,98.04,0.00,232.16,0.00,130.72,0.00,4.90,82.35,5.93,7.20,6.35,13.13,8.05,6.35,13.55,9.75,9.75,8.05,16.08,9.75,8.90,12.71,9.32,7.20,11.44,13.13,1.85,-1.38,2.00,60.44,78.21,34.57
373572027,1397665750,3.81,4.02,108.50,334.64,193.06,387.25,0.00,0.00,0.00,65.88,0.00,0.00,360.78,0.00,86.27,7.63,8.48,7.20,14.40,9.75,11.44,17.35,10.59,10.59,11.02,24.49,10.17,12.28,12.71,12.71,10.59,11.86,14.40,-0.48,2.40,-0.13,53.07,92.15,54.24
373608017,1397666149,3.78,3.43,158.17,428.76,0.00,0.00,0.00,0.00,39.22,0.00,0.00,0.00,0.00,0.00,70.59,9.75,9.75,6.35,13.97,11.02,7.20,14.82,8.90,8.90,9.75,25.33,7.20,7.63,15.66,10.59,10.17,12.71,13.97,-0.57,-1.65,-0.01,53.07,65.10,27.19
373644016,1397666547,3.76,3.66,116.34,491.50,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,66.67,6.78,9.75,6.35,9.75,9.32,1.68,13.13,7.20,7.20,7.20,14.82,4.66,4.66,12.28,12.28,5.51,11.02,9.75,1.27,2.55,0.54,92.41,65.92,10.80
373896001,1397669337,3.81,4.71,128.10,266.67,187.03,377.45,0.00,39.22,30.50,172.55,0.00,36.60,73.20,44.12,90.20,-1.31,-2.16,-0.03,1.25,-0.88,2.53,9.32,-0.03,-0.03,-1.31,8.48,3.38,3.38,4.66,-0.03,0.40,-0.03,1.25,2.00,-0.92,1.00,54.71,69.20,32.11
373932017,1397669735,3.81,4.61,121.57,287.58,181.00,362.75,0.00,32.68,209.15,0.00,0.00,57.52,0.00,88.24,58.82,-0.88,2.10,-0.45,2.10,3.38,1.68,11.02,2.53,2.53,5.51,9.75,3.81,9.32,7.20,1.68,1.68,2.96,2.10,2.61,2.29,-0.86,94.05,103.62,78.01
373968027,1397670134,3.83,4.22,135.95,407.84,193.06,504.90,133.33,9.41,0.00,0.00,120.66,0.00,162.09,0.00,109.80,2.96,6.35,-0.03,5.93,5.51,4.66,15.66,5.93,5.93,6.35,25.75,7.20,10.59,7.20,6.35,5.51,3.38,5.93,-0.36,1.27,-1.76,57.99,54.45,64.89
374004017,1397670532,3.82,4.71,124.18,350.33,168.93,504.90,0.00,75.29,0.00,178.82,0.00,83.66,0.00,137.25,58.82,3.81,7.20,1.68,5.93,7.63,6.35,13.13,10.17,10.17,6.35,14.40,8.48,6.35,9.75,11.02,10.17,6.78,5.93,1.53,-1.59,0.86,49.79,94.61,18.18
374076027,1397671330,3.83,4.51,111.11,266.67,168.93,397.06,0.00,65.36,0.00,53.33,0.00,94.12,198.69,0.00,86.27,8.90,8.90,5.08,10.17,9.32,5.93,14.82,8.05,8.05,6.78,13.97,10.59,10.17,13.55,9.32,11.02,10.17,10.17,1.56,0.16,-1.97,48.15,79.03,23.92
374184001,1397672525,3.78,3.46,118.95,522.88,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,78.43,3.81,4.23,5.51,6.78,2.10,-5.15,7.20,-0.88,-0.88,3.81,14.40,-0.88,0.40,8.90,5.08,-0.03,9.32,6.78,0.54,2.20,-1.50,89.13,41.33,0.97
374220051,1397672924,3.76,3.56,105.88,298.04,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,86.27,1.25,1.25,4.23,2.96,1.68,-6.86,7.20,-1.31,-1.31,-1.31,10.59,-4.72,-4.72,5.08,5.08,-1.73,5.51,2.96,1.79,-1.09,1.33,40.77,65.92,28.01
374256017,1397673322,3.74,3.66,122.88,360.78,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,86.27,0.83,-1.73,0.40,-0.88,-3.01,-6.01,5.08,-5.58,-5.58,-4.29,28.68,-8.15,-7.72,4.23,0.40,-2.59,2.53,-0.88,-0.48,1.09,-2.11,75.20,58.55,19.82
374292027,1397673721,3.82,4.28,135.95,554.25,241.33,495.10,0.00,52.29,309.37,0.00,0.00,78.43,26.14,0.00,50.98,-3.44,-6.43,-0.03,-3.44,-3.44,-5.15,2.96,-7.29,-7.29,-5.58,7.63,-10.29,-7.29,-2.16,-1.31,-3.87,2.10,-3.44,2.40,0.57,1.15,49.79,103.62,81.28
374327867,1397674117,3.81,4.08,130.72,245.75,217.19,431.37,7.84,6.54,0.00,34.51,12.07,0.00,366.01,0.00,54.90,-4.72,-3.87,-1.73,-0.88,-6.01,-6.01,4.66,-5.58,-5.58,-5.15,9.32,-6.86,-2.59,2.53,-4.29,-3.01,0.40,-0.88,2.14,-1.73,0.31,31.76,82.31,59.98
374364017,1397674518,3.83,4.61,120.26,313.73,211.16,372.55,0.00,0.00,108.93,31.37,0.00,0.00,240.52,0.00,94.12,-1.73,-3.87,-1.31,-3.01,1.25,-3.44,4.66,-0.03,-0.03,-2.16,7.63,0.40,1.68,2.96,-1.31,-4.72,-2.16,-3.01,0.68,2.11,-1.24,69.46,96.24,55.88
374436015,1397675315,3.82,4.58,108.50,240.52,181.00,377.45,86.27,0.00,56.64,153.73,84.46,0.00,0.00,9.80,66.67,2.10,5.51,-0.03,6.35,2.96,3.81,11.02,3.81,3.81,3.81,9.32,4.23,4.23,8.48,3.81,5.51,4.66,6.35,2.17,-1.62,-0.33,48.15,74.12,44.40
374472027,1397675713,3.82,4.48,117.65,324.18,181.00,372.55,31.37,6.54,235.29,0.00,42.23,5.23,10.46,0.00,54.90,4.23,3.38,2.53,9.75,7.63,5.51,11.02,9.75,9.75,4.66,11.44,7.20,9.75,8.48,8.05,6.35,9.75,9.75,0.31,2.29,-0.48,87.49,88.87,-115.41
374544016,1397676510,3.83,4.58,111.11,350.33,187.03,343.14,78.43,0.00,0.00,185.10,72.40,0.00,0.00,88.24,82.35,6.78,8.90,2.96,10.17,11.44,6.35,15.24,8.90,8.90,9.32,12.71,5.51,5.93,13.55,8.90,12.28,9.32,10.17,2.49,-1.24,1.44,88.31,67.56,54.24
374580019,1397676909,3.81,4.51,126.80,460.13,193.06,352.94,94.12,0.00,108.93,0.00,114.63,0.00,125.49,0.00,78.43,8.48,8.48,6.78,10.59,11.86,5.51,13.13,12.28,12.28,10.59,14.82,13.97,14.82,11.86,11.44,7.63,11.86,10.59,2.49,2.40,-1.67,67.00,33.96,68.17
375156027,1397683285,3.76,3.69,126.80,355.56,0.00,0.00,0.00,0.00,39.22,0.00,0.00,0.00,0.00,0.00,50.98,6.35,5.51,5.93,8.48,5.93,-0.03,11.86,2.96,2.96,5.08,14.82,0.40,0.83,11.44,8.48,5.93,11.86,8.48,2.52,-1.85,0.22,53.07,76.58,78.01
375192016,1397683684,3.76,3.53,109.80,355.56,0.00,0.00,0.00,0.00,39.22,0.00,0.00,0.00,0.00,0.00,70.59,3.81,4.66,4.23,4.66,6.35,-3.87,9.32,1.25,1.25,3.81,13.13,0.40,-0.45,11.02,7.63,0.40,7.63,4.66,1.24,2.58,-1.56,88.31,62.64,5.07
375228017,1397684082,3.78,3.59,101.96,465.36,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,78.43,2.10,1.25,1.68,1.25,-0.88,-5.15,5.93,-1.73,-1.73,-1.73,11.86,-3.44,-5.58,4.66,4.66,-2.16,4.66,1.25,3.13,-0.19,1.44,39.14,50.35,47.68
375264017,1397684481,3.75,3.43,113.73,460.13,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,70.59,-2.59,-2.16,2.96,-0.88,-3.44,-6.43,5.51,-6.01,-6.01,-4.72,8.90,-9.00,-8.15,2.10,-0.03,-1.73,2.10,-0.88,1.85,-1.59,-0.92,34.22,87.23,26.37
375336001,1397685278,3.83,4.64,111.11,355.56,217.19,411.76,0.00,0.00,0.00,3.14,0.00,5.23,0.00,377.45,105.88,-1.73,-2.59,-3.01,-3.44,-0.88,-5.15,6.78,-4.29,-4.29,-2.16,7.20,-4.72,-3.44,2.96,-2.59,-2.16,0.40,-3.44,2.49,-1.65,1.09,27.66,101.98,51.78
375444017,1397686473,3.83,4.25,112.42,376.47,187.03,465.69,141.18,6.54,0.00,59.61,144.80,5.23,47.06,34.31,74.51,2.10,1.25,1.68,5.93,4.23,2.53,13.55,8.05,8.05,2.10,10.59,3.38,1.68,9.32,7.63,3.81,4.23,5.93,1.41,-1.73,0.19,48.15,51.17,14.08
375696001,1397689263,3.78,3.59,146.41,298.04,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,90.20,2.96,2.10,5.93,3.38,1.68,-4.29,6.35,-0.88,-0.88,-0.45,11.44,-2.59,-2.16,6.78,4.66,1.68,6.35,3.38,1.50,-1.44,-1.15,63.72,51.99,17.36
384857966,1397790686,3.82,4.61,146.41,298.04,199.10,460.78,31.37,0.00,139.43,0.00,36.20,0.00,5.23,156.86,54.90,-0.88,-2.59,-2.16,1.68,-0.45,4.23,7.63,-2.59,-2.59,-2.59,7.20,2.96,2.53,3.81,-4.72,0.40,0.40,1.68,2.69,-0.28,0.36,54.71,88.05,27.19
384859266,1397790700,3.83,4.67,112.42,334.64,199.10,553.92,23.53,0.00,183.01,0.00,30.17,0.00,5.23,112.75,78.43,-3.44,-3.44,-0.03,2.10,-1.73,-1.73,8.05,-1.31,-1.31,-0.03,8.05,2.53,3.81,2.96,-0.88,-3.87,2.10,2.10,0.86,-0.13,0.31,53.07,31.50,85.38
384861277,1397790722,3.83,4.54,125.49,256.21,187.03,348.04,31.37,6.54,200.44,0.00,30.17,0.00,5.23,49.02,74.51,-1.73,-1.73,-1.31,2.96,0.83,1.25,8.90,-1.31,-1.31,-2.59,8.90,3.81,2.10,4.23,-2.16,-2.16,2.53,2.96,0.83,0.07,0.16,56.35,55.27,78.83
384862556,1397790736,3.81,4.44,112.42,371.24,205.13,455.88,23.53,6.54,226.58,12.55,24.13,0.00,10.46,14.71,82.35,-1.73,-2.59,-1.31,1.25,2.10,-1.31,6.78,0.83,0.83,-3.01,7.63,4.66,4.66,3.38,0.40,-3.44,1.68,1.25,2.72,0.16,0.10,60.44,103.62,75.55
385361332,1397796258,3.83,4.74,116.34,287.58,205.13,372.55,0.00,19.61,108.93,34.51,0.00,5.23,214.38,4.90,113.73,-2.16,0.83,-3.87,4.66,1.25,0.83,7.63,-2.16,-2.16,-1.73,5.93,1.25,2.96,5.51,-3.01,-0.88,3.38,4.66,1.65,1.62,-0.54,93.23,60.18,23.10
393588001,1397887327,3.76,3.73,121.57,386.93,0.00,0.00,0.00,0.00,39.22,0.00,0.00,0.00,0.00,0.00,74.51,6.78,4.66,5.08,9.32,3.81,-2.16,12.71,2.53,2.53,3.38,27.43,-1.31,1.25,10.59,9.32,4.66,11.86,9.32,-0.39,-2.46,-1.59,67.00,57.73,28.83
393624017,1397887726,3.77,3.69,137.25,324.18,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,70.59,2.53,2.96,2.96,2.53,1.25,-6.01,5.93,-3.01,-3.01,-0.03,10.59,-5.58,-5.15,8.05,4.23,-1.31,8.90,2.53,0.63,-2.43,-1.56,55.53,44.61,31.29
393660015,1397888124,3.76,3.69,116.34,313.73,0.00,0.00,0.00,0.00,30.50,0.00,0.00,0.00,0.00,0.00,78.43,1.68,-1.31,0.83,-0.45,-2.16,-8.58,5.51,-5.15,-5.15,-2.16,11.02,-8.15,-5.58,2.53,-0.03,-3.87,2.96,-0.45,2.58,-2.46,-1.70,43.23,72.48,59.98
393696001,1397888523,3.79,4.28,103.27,507.19,301.66,598.04,101.96,0.00,108.93,0.00,96.53,0.00,245.75,0.00,70.59,-4.29,-1.31,-0.45,-2.16,-4.29,-11.15,4.66,-8.15,-8.15,-6.01,8.05,-8.58,-10.29,-0.03,-3.01,-3.87,1.68,-2.16,2.87,-2.64,-2.05,76.84,33.96,27.19
393732016,1397888921,3.81,4.48,129.41,287.58,259.43,431.37,133.33,0.00,0.00,3.14,132.73,0.00,156.86,0.00,90.20,-2.59,-5.15,-1.73,-3.01,-2.59,-5.15,6.78,-5.58,-5.58,-4.29,6.78,-6.86,-6.86,-0.88,-1.73,-4.72,-1.31,-3.01,2.87,-2.40,-2.23,67.00,48.71,28.83
393804001,1397889718,3.81,4.44,115.03,350.33,211.16,441.18,0.00,78.43,61.00,0.00,0.00,104.58,88.89,0.00,94.12,-1.73,-0.45,-0.45,0.40,2.10,-0.45,9.75,-1.31,-1.31,1.25,25.33,-0.03,0.83,2.53,-0.45,-0.03,-0.45,0.40,-0.39,-2.46,-2.43,112.90,42.15,42.77
393840001,1397890117,3.83,4.54,151.63,418.30,205.13,441.18,0.00,6.54,34.86,370.20,0.00,15.69,0.00,68.63,54.90,-1.31,2.96,-0.45,2.96,5.51,1.25,16.08,-0.03,-0.03,4.66,9.75,-0.03,2.96,6.78,0.40,2.96,3.38,2.96,0.31,-2.40,-2.32,76.02,42.15,32.11
400777432,1397966914,3.82,4.51,113.73,313.73,223.23,490.20,117.65,32.68,30.50,0.00,114.63,15.69,0.00,117.65,58.82,-2.16,-2.16,-0.03,4.23,2.10,3.38,7.20,2.53,2.53,2.53,6.78,2.10,6.78,3.81,0.83,-3.01,0.83,4.23,2.43,-3.71,-3.54,35.86,80.67,54.24
400781057,1397966954,3.82,4.48,145.10,381.70,235.29,406.86,0.00,0.00,17.43,0.00,0.00,0.00,62.75,343.14,62.75,-0.03,-0.03,-2.59,5.08,-0.45,0.83,10.17,2.96,2.96,0.83,6.78,5.93,4.23,4.23,2.10,-4.29,-0.03,5.08,2.58,-3.71,-3.60,80.93,83.13,59.98
407772017,1398044344,3.82,4.58,113.73,282.35,199.10,460.78,109.80,0.00,0.00,0.00,114.63,0.00,0.00,181.37,86.27,2.10,0.83,-3.01,5.51,0.40,2.53,8.90,3.38,3.38,1.25,7.63,2.53,3.38,6.78,2.96,1.25,1.68,5.51,0.48,-3.45,-3.68,42.41,82.31,44.40
407808017,1398044743,3.83,4.71,147.71,240.52,205.13,406.86,0.00,32.68,69.72,0.00,0.00,31.37,0.00,205.88,90.20,2.96,2.96,-1.73,8.05,3.38,5.51,12.28,4.66,4.66,5.08,9.75,4.66,8.48,8.05,3.38,2.10,5.08,8.05,0.36,-3.71,-3.36,70.28,78.21,52.60
407844017,1398045141,3.82,4.15,120.26,334.64,229.26,475.49,0.00,13.07,357.30,9.41,0.00,0.00,15.69,0.00,62.75,2.10,5.93,1.25,9.75,7.20,5.93,14.40,5.93,5.93,4.23,11.44,8.48,7.63,9.75,6.35,3.38,6.78,9.75,-1.88,-3.71,-3.48,79.29,65.92,26.37
407880039,1398045540,3.83,4.48,125.49,298.04,193.06,504.90,0.00,13.07,326.80,0.00,0.00,5.23,0.00,63.73,58.82,3.81,6.35,4.66,9.32,7.63,6.35,14.40,7.63,7.63,9.32,13.97,9.75,11.86,11.02,6.78,6.78,6.78,9.32,1.21,-3.71,-3.68,77.65,48.71,9.98
407916017,1398045938,3.82,4.51,139.87,334.64,205.13,377.45,0.00,0.00,52.29,0.00,0.00,0.00,0.00,367.65,74.51,5.51,7.20,4.66,13.13,8.48,6.78,12.28,11.02,11.02,8.48,13.13,11.86,12.71,11.44,11.44,4.66,9.75,13.13,2.37,-3.71,-3.71,101.42,104.44,69.81
407952017,1398046337,3.76,3.73,129.41,303.27,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,62.75,5.08,8.48,3.81,11.86,6.35,1.68,10.59,5.51,5.51,6.78,13.55,5.08,2.53,10.59,9.32,3.81,10.17,11.86,2.20,-3.71,-3.71,37.50,66.74,52.60
407988017,1398046735,3.77,3.73,117.65,298.04,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,86.27,3.81,3.38,5.51,5.93,4.23,-3.44,10.17,0.83,0.83,4.66,27.43,-1.31,0.40,9.32,6.78,0.83,7.20,5.93,-0.54,-3.71,-3.71,69.46,38.06,68.99
408024017,1398047134,3.77,3.66,129.41,444.44,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,74.51,1.25,2.10,1.68,2.53,-0.03,-6.43,8.05,-0.03,-0.03,-1.31,11.02,-3.87,-3.01,4.66,6.35,-2.16,5.08,2.53,1.91,-3.68,-3.71,63.72,65.10,26.37
408060038,1398047533,3.77,3.66,118.95,313.73,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,90.20,-0.03,-0.03,-0.45,-0.88,0.40,-8.58,3.38,-5.58,-5.58,-4.29,8.90,-6.43,-6.01,2.10,-0.03,-5.58,1.68,-0.88,1.67,-3.71,-3.71,71.92,52.81,21.46
408132017,1398048329,3.83,4.67,107.19,292.81,301.66,455.88,0.00,19.61,135.08,0.00,0.00,26.14,0.00,264.71,86.27,-5.15,-4.72,-4.72,-3.01,-6.43,-10.29,2.53,-6.86,-6.86,-7.72,5.08,-6.43,-6.43,-1.31,-2.59,-9.00,-1.31,-3.01,1.91,-3.71,-3.71,98.96,65.92,28.83
408204027,1398049127,3.83,4.84,115.03,313.73,211.16,328.43,0.00,0.00,152.51,40.78,0.00,0.00,0.00,156.86,94.12,-3.87,-3.44,-6.43,-0.88,-4.72,-2.16,4.23,-3.44,-3.44,-5.15,5.51,1.25,-0.45,-1.31,-5.15,-8.58,-3.87,-0.88,-1.79,-3.71,-3.68,103.88,57.73,28.01
408312059,1398050322,3.83,4.48,134.64,345.10,211.16,397.06,0.00,6.54,52.29,12.55,0.00,0.00,0.00,313.73,62.75,0.40,3.81,-1.31,7.20,2.53,5.51,9.75,6.78,6.78,4.23,9.32,6.35,7.20,6.78,6.78,2.53,2.53,7.20,0.42,-3.71,-3.16,39.96,69.20,38.67
408348027,1398050721,3.82,4.44,111.11,334.64,223.23,416.67,125.49,0.00,126.36,0.00,108.60,0.00,10.46,0.00,58.82,2.53,6.35,0.40,9.32,6.35,6.35,12.28,8.90,8.90,4.23,12.28,8.05,6.78,9.75,9.32,5.08,5.51,9.32,1.12,-3.22,-3.51,103.06,65.10,14.90
408384017,1398051119,3.82,4.74,122.88,282.35,211.16,401.96,0.00,58.82,135.08,0.00,0.00,73.20,0.00,132.35,86.27,3.81,7.20,1.25,8.05,6.78,8.05,12.71,9.32,9.32,6.78,11.86,8.48,6.78,11.44,9.32,6.35,6.35,8.05,-2.23,-3.31,-3.22,95.68,87.23,46.04
408420017,1398051518,3.81,4.12,104.58,266.67,223.23,416.67,141.18,0.00,0.00,125.49,168.93,0.00,0.00,44.12,94.12,5.93,5.93,5.93,11.44,7.63,5.51,15.66,10.59,10.59,5.51,12.28,8.05,5.93,11.44,12.28,5.93,8.90,11.44,1.62,-3.63,-3.16,41.59,61.00,23.10
408456015,1398051916,3.78,3.66,120.26,716.34,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,74.51,6.78,6.78,2.96,8.48,5.08,-0.03,9.75,2.53,2.53,5.08,27.01,1.25,1.25,8.90,7.20,7.20,10.59,8.48,-0.48,-3.39,-3.71,93.23,95.43,55.88
408748266,1398055151,3.81,4.61,113.73,240.52,205.13,406.86,62.75,0.00,34.86,0.00,54.30,0.00,188.24,34.31,74.51,0.40,-0.45,-3.87,3.81,-0.03,1.25,11.02,-0.45,-0.45,1.25,7.20,-0.45,4.66,2.96,-3.01,-0.88,0.83,3.81,1.73,-3.71,-3.48,34.22,70.84,33.75
408749202,1398055162,3.83,4.71,115.03,245.75,223.23,377.45,0.00,19.61,117.65,0.00,0.00,5.23,172.55,58.82,78.43,-0.45,-1.31,-1.73,1.25,0.40,1.25,9.75,1.68,1.68,-0.45,8.05,0.83,2.96,6.35,0.83,-0.03,1.68,1.25,0.48,-3.68,-3.45,63.72,41.33,6.71
409068016,1398058691,3.76,3.66,125.49,381.70,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,66.67,-1.31,-0.88,-0.45,-2.16,-2.16,-9.86,4.23,-5.15,-5.15,-2.59,9.32,-9.00,-6.43,1.68,1.68,-4.72,2.53,-2.16,2.64,-3.39,-2.84,48.15,72.48,64.89
409140016,1398059488,3.81,4.15,142.48,381.70,277.53,568.63,0.00,0.00,0.00,464.31,6.03,0.00,177.78,0.00,54.90,-6.43,-3.44,-3.44,-4.29,-7.29,-11.15,5.51,-8.58,-8.58,-6.43,5.51,-11.58,-11.58,-3.01,-3.01,-5.58,-2.16,-4.29,1.70,-3.68,-2.78,45.69,52.81,15.72
409176015,1398059886,3.82,4.41,120.26,240.52,235.29,397.06,0.00,6.54,0.00,229.02,0.00,0.00,193.46,29.41,78.43,-5.58,-3.01,-5.58,-6.43,-4.29,-7.72,8.48,-4.72,-4.72,-4.29,5.93,-7.29,-9.00,0.40,-1.73,-2.16,-2.59,-6.43,1.35,-3.51,-3.22,67.00,44.61,5.89
409392001,1398062277,3.83,4.08,152.94,648.37,211.16,450.98,0.00,45.75,0.00,486.27,0.00,73.20,0.00,4.90,94.12,7.63,9.32,5.08,10.17,14.40,7.63,19.88,8.48,8.48,11.86,23.24,9.32,6.35,13.97,12.28,13.55,12.28,10.17,-0.51,-3.42,-2.96,116.17,103.62,72.27
409464001,1398063074,3.76,3.73,109.80,308.50,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,62.75,6.35,9.32,5.93,9.32,7.20,0.40,12.28,5.93,5.93,5.51,15.66,2.10,2.96,12.28,11.86,5.93,13.13,9.32,1.44,-2.99,-2.81,41.59,61.00,19.00
409500001,1398063473,3.76,3.73,116.34,334.64,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,62.75,3.81,6.35,4.23,7.20,5.93,-1.31,10.17,0.40,0.40,3.38,27.43,-1.31,-0.88,9.75,6.35,3.38,11.02,7.20,-0.57,-3.10,-2.67,59.62,71.66,56.70
409536027,1398063872,3.78,3.56,104.58,292.81,0.00,0.00,0.00,0.00,34.86,0.00,0.00,0.00,0.00,0.00,58.82,2.10,2.96,2.53,2.10,2.10,-6.43,7.63,-0.45,-0.45,-0.88,11.44,-3.01,-4.29,6.35,5.93,-0.45,5.93,2.10,1.82,-3.07,-3.25,80.93,70.02,25.56
409572016,1398064270,3.77,3.56,104.58,350.33,0.00,0.00,0.00,0.00,30.50,0.00,0.00,0.00,0.00,0.00,70.59,-0.45,0.40,0.83,-0.88,-1.31,-8.58,7.20,-6.01,-6.01,-3.44,9.32,-6.86,-7.29,5.08,-0.03,-4.29,3.81,-0.88,2.26,-3.71,-2.93,89.95,103.62,68.99
